"","cluster_assignment","id","name","IBU","ABV","SRM"
"850","13","Xv2EIK","Tequiza",-1.29716871257378,-1.15715296972923,-1.01468175394983
"851","13","zFPtdT","Tettang Lager",-1.51088002265092,-1.15715296972923,-1.0583329133374
"852","5","pOk8tL","The 1759",-0.276103564427435,-0.689916545409079,-0.0543562474233861
"853","7","Kktdjp","The Art Of Chaos",1.9797380419424,1.37142062070925,-0.534519000686608
"854","5","ej16Dh","The Carhartt Woodsman",-0.22861216218807,-0.799854527602057,-0.447216681911477
"855","12","vIhSst","The Dogfather",1.14863850275351,1.6462655761917,2.17185288134246
"856","12","cvma3B","The Dogfather Imperial Stout - Bourbon Barrel",0.673724480359864,1.6462655761917,1.08057389665332
"857","5","TFcGop","The Down Low Ale",-0.22861216218807,-0.799854527602057,-0.447216681911477
"858","18","9RNMJQ","The Gimp",0.317538963564627,0.546885754261921,0.513108824614967
"859","5","xlOpbL","The Hairy Eyeball",0.198810457966215,-0.332618103281901,-0.447216681911477
"860","18","R1JD13","The Mutilator",-0.893491793539179,0.409463276520699,0.513108824614967
"861","9","eVgnFV","The Poet",-0.513560575624259,-0.88230801424679,0.425806505839836
"862","7","ABoSrf","The Waldos¡¯ Special Ale (2018)",1.9797380419424,1.37142062070925,-0.534519000686608
"863","15","7GLf2A","The White Buffalo",0.911181491556689,0.217071807682988,-0.447216681911477
"864","4","JsJS48","There and Back - Beer Camp Across America",-0.632289081222672,-1.62438939404939,-0.578170160074174
"865","5","hz4rNs","Thunder Ann",-0.22861216218807,-0.799854527602057,-0.447216681911477
"866","16","Pb4Zwl","Thunder Stout",0.317538963564627,0.409463276520699,2.17185288134246
"867","10","ZzpzSy","Tickled Pink",-0.513560575624259,-0.00280415670296819,-0.534519000686608
"868","9","0tWTUV","Tmave",-0.964728896898226,-0.964761500891524,0.207550708902008
"869","17","zsoUNy","Toked Porter",-0.751017586821084,-0.689916545409079,1.08057389665332
"870","4","lrTDM4","Torikumi",-0.988474598017909,-1.10218397863275,-0.883728275787133
"871","15","JaS6T7","Torpedo Extra IPA",0.911181491556689,0.217071807682988,-0.447216681911477
"872","1","wC2GDZ","Torpedo Pilsner - Beer Camp Across America",-0.394832070025847,-0.552494067667857,-0.927379435174699
"873","5","kuAItj","Trademark Pale Ale",-0.22861216218807,-0.799854527602057,-0.447216681911477
"874","18","i5EwQe","Trip In The Woods",-0.513560575624259,0.327009789875965,0.644062302777664
"875","12","lPKfmK","Trip In The Woods Barrel Aged Narwhal w/Red & Black Currents",1.14863850275351,1.6462655761917,2.17185288134246
"876","11","T64OoT","Trip In the Woods Biere De Garde",-0.751017586821084,-0.14022663444419,-0.272612044361214
"877","19","N0usi0","Trip in the Woods Madeira Quad",-0.157375058829022,2.74564539812148,-0.0980074068109518
"878","7","TxVKov","Trip in the Woods: Barrel Aged Ginger Bigfoot",1.86100953634399,2.03104851386712,0.120248390126876
"879","12","JK8eXb","Trip In the Woods: Cocoa Coconut Narwhal",1.14863850275351,1.6462655761917,2.17185288134246
"880","18","kKHKCn","Trip in the Woods: Maple Scotch",-0.513560575624259,0.327009789875965,0.644062302777664
"881","8","ep9tZr","Trip In the Woods: Rye Dunkelweizen",-1.34466011481315,-0.772370032053813,-0.0543562474233861
"882","12","LPQCSx","Trip In The Woods: Tawny Narwhal",0.673724480359864,1.6462655761917,1.08057389665332
"883","19","eJ0fVE","Tripel  Squared",-0.394832070025847,1.09657566522681,-0.752774797624436
"884","15","eXzIZz","TripleTail",0.911181491556689,0.217071807682988,-0.447216681911477
"885","12","qPgNWv","Tripper Noche",1.14863850275351,1.6462655761917,2.17185288134246
"886","1","BUVVgt","Tropical Mama¡¯s",-0.394832070025847,-0.552494067667857,-0.927379435174699
"887","15","KuflHE","Tropical Torpedo",0.911181491556689,0.217071807682988,-0.447216681911477
"888","8","4eYvNS","TuberFest",-0.751017586821084,-0.497525076571368,-0.490867841299042
"889","17","isCgs7","Tumbler",-0.276103564427435,-0.717401040957324,0.469457665227401
"890","5","bf76fr","Twin Peaks",-0.22861216218807,-0.799854527602057,-0.447216681911477
"891","9","QSwjKh","Twisted Cedar",-1.22593160921473,-1.59690489850115,-0.228960884973649
"892","6","5dbIgo","Twisted Fish",-0.822254690180131,-0.88230801424679,-1.01468175394983
"893","2","65zNUD","Two Hats Lime",-1.58211712600997,-1.40451342966343,-1.0583329133374
"894","2","TmGZKm","Two Hats Pineapple",-1.58211712600997,-1.40451342966343,-1.0583329133374
"895","1","4LX2Qa","Two-One Niner",-0.394832070025847,-0.552494067667857,-0.927379435174699
"896","8","TvAG7D","Uncle Bert's Farm Market Red",-0.798508989060449,-0.772370032053813,-0.447216681911477
"897","4","ExTe8O","Unfiltered Wheat Beer",-0.869746092419496,-1.10218397863275,-0.709123638236871
"898","17","lAM2hZ","Unibrown",-0.276103564427435,-0.717401040957324,0.469457665227401
"899","7","fWbkCT","Unite Red IPA",1.38609551395034,1.48135860290223,-0.228960884973649
"900","5","Il48ZU","United in Orange",-0.22861216218807,-0.799854527602057,-0.447216681911477
"901","17","Bk34Go","Vanilla Porter",-0.751017586821084,-0.689916545409079,1.08057389665332
"902","6","tenqsI","Vanilla Wheat",-1.29716871257378,-0.827339023150302,-1.0583329133374
"903","16","8ve3vf","Velvet Elvis Stout",0.317538963564627,0.409463276520699,2.17185288134246
"904","8","7IjJ76","Vienna",-0.751017586821084,-0.772370032053813,-0.0980074068109518
"905","8","CJYncP","Vienna Lager",-0.751017586821084,-0.772370032053813,-0.0980074068109518
"906","8","MdlspB","Vienna Lager",-0.751017586821084,-0.772370032053813,-0.0980074068109518
"907","15","8rc5kA","Wachusetts IPA",0.911181491556689,0.217071807682988,-0.447216681911477
"908","7","a9reE2","Waldo's Special Ale",1.9797380419424,1.37142062070925,-0.534519000686608
"909","15","vxQzSS","Wally",0.911181491556689,0.217071807682988,-0.447216681911477
"910","18","R7UZkR","Wango Mango",-0.157375058829022,0.409463276520699,1.08057389665332
"911","15","YcAgdR","Warrior Bomb",0.911181491556689,0.217071807682988,-0.447216681911477
"912","14","6jvc3G","Waterkeeper",-1.34466011481315,-0.717401040957324,-0.796425957012002
"913","18","l7irOy","Weizenbock - Beer Camp #37",-0.751017586821084,0.876699700840855,0.207550708902008
"914","5","60GVov","Well Built E.S.B.",-0.157375058829022,-0.662432049860835,-0.359914363136346
"915","4","iypGyz","Wet Hopped American Summer",-0.869746092419496,-1.10218397863275,-0.709123638236871
"916","4","Jjw7Pd","Wheat Of The Moment",-0.869746092419496,-1.10218397863275,-0.709123638236871
"917","7","Me6YnI","Wheat Wine",1.14863850275351,2.03104851386712,-0.31626320374878
"918","15","pYXY7M","Whiplash",0.911181491556689,0.217071807682988,-0.447216681911477
"919","16","HL52ir","Whiskey Barrel Snowman Stout",0.317538963564627,0.409463276520699,2.17185288134246
"920","6","bpJ9u8","White Ale",-1.29716871257378,-0.827339023150302,-1.0583329133374
"921","8","gQiQsk","White Hatter",-0.751017586821084,-0.827339023150302,-0.534519000686608
"922","15","rjJiAx","White IPA - Asheville Beer Week",0.911181491556689,0.217071807682988,-0.447216681911477
"923","15","JR5uca","White Lightning <U+F078>",0.911181491556689,0.217071807682988,-0.447216681911477
"924","17","rRe2jl","Whole Lotta Lov",-0.988474598017909,-1.10218397863275,2.17185288134246
"925","10","QCvO04","Why Not?",-0.513560575624259,-0.00280415670296819,-0.534519000686608
"926","15","vkoim1","Wicked Wheat IPA <U+F078>",0.911181491556689,0.217071807682988,-0.447216681911477
"927","15","655f2d","Wicket IPA",0.388776066923674,-0.277649112185413,-0.447216681911477
"928","17","7Yytym","Wilco Tango Foxtrot",-0.276103564427435,-0.717401040957324,0.469457665227401
"929","4","kzMoR5","Wild Thang",-0.988474598017909,-1.10218397863275,-0.883728275787133
"930","12","5pJqvf","Willett Bourbon Barrel Aged Imperial Stout",1.14863850275351,1.6462655761917,2.17185288134246
"931","12","9LnbQj","Willettized Coffee Stout",1.14863850275351,1.6462655761917,2.17185288134246
"932","17","1B8Hrr","Willettized Imperial Coffee Stout",-0.988474598017909,-1.10218397863275,2.17185288134246
"933","18","Edea9J","Winter Ale",-0.513560575624259,0.327009789875965,0.644062302777664
"934","7","4CC8Gf","Winter Haze",1.86100953634399,2.03104851386712,0.120248390126876
"935","10","dmVTls","Winter Saison",-0.513560575624259,-0.00280415670296819,-0.534519000686608
"936","18","xMjKhw","Wintertide Ale",-0.157375058829022,0.409463276520699,1.08057389665332
"937","18","TpeMIM","Witbier with Grapefruit",-0.157375058829022,0.409463276520699,1.08057389665332
"938","6","KiXHLV","Witness",-1.29716871257378,-0.827339023150302,-1.0583329133374
"939","7","5stK34","Wookie Down",1.38609551395034,1.48135860290223,-0.228960884973649
"940","8","eI4NgQ","Work",-1.34466011481315,-0.772370032053813,-0.0543562474233861
"941","18","x21pxt","XMas Chub",-0.157375058829022,0.409463276520699,1.08057389665332
"942","6","ndBEW0","Xtra Time",-0.988474598017909,-1.0746994830845,-1.14563523211253
"943","7","BKi6Ss","Yadig? Berliner Hopfenweissen",1.14863850275351,2.03104851386712,-0.31626320374878
"944","7","EqgmWc","Year of the Dog - Release #1",1.38609551395034,1.48135860290223,-0.228960884973649
"945","4","ruYTf6","Yippe Rye Aye!",-0.869746092419496,-1.10218397863275,-0.709123638236871
"946","10","CScss3","Yonder Bock - Beer Camp Across America",-0.561051977863624,0.272040798779476,-0.709123638236871
"947","10","a8u4ic","Yvan The Great - Beer Camp Across America",-0.869746092419496,0.217071807682988,-0.840077116399567
"948","8","nwNOxm","ZiegenBock Amber",-0.798508989060449,-0.772370032053813,-0.447216681911477
"949","4","EBlZnE","Zoomer",-0.869746092419496,-1.10218397863275,-0.709123638236871
"950","6",NA,"Asahi",-1.15469450585569,-1.06187338534522,-1.07666640028017
"951","4",NA,"Tsing Tao",-0.869033721385906,-1.17639211661301,-1.04087244958237
"952","6",NA,"Kronenbourg",-0.91058869834535,-0.666096649450498,-1.04087244958237
"953","1",NA,"Heineken",-0.711192653732515,-0.836762278688315,-0.94833199168073
"954","6",NA,"Hoegaarden",-1.14123860871284,-0.778172314691638,-0.983204417863773
"955","6",NA,"Stella Artois",-0.888109434777022,-0.598301560065034,-1.03272423319246
"956","17",NA,"Kozel Dark",-0.265655455934774,-0.992245996439768,0.589061841949331
"957","1",NA,"Carlsberg",-0.65555986831996,-0.83283592225995,-1.00944361482332
"958","1",NA,"Pilsner Urquell",-0.194513335380206,-0.640444453422239,-0.945014503567275
"959","3",NA,"Sapporo Black",0.614835141583051,-0.387587094378391,1.49351386445969
"960","14",NA,"Paulaner",-1.20474631396364,-0.693501479539326,-0.665624308930956
"961","14",NA,"Franziskaner",-1.1177375600267,-0.493527331914266,-0.969602011195872
"962","4",NA,"Beck's Light Style Lager",-0.250458207218178,-1.43199792521168,-0.952697107619487
"963","6",NA,"Corona",-1.11195224384026,-0.961096901301861,-1.05484082058639
"964","14",NA,"BlueMoon",-1.79582843608711,0.332506688985614,-0.894204554040149
"965","4",NA,"Miller",-0.693790447122649,-1.1976926006629,-0.638954399521359
"966","14",NA,"Peroni",-1.24777765424484,-0.689916545409079,-0.975395710501021
"967","10",NA,"Duvel",-0.275248719187126,0.613947923399637,-0.889490228826292
"968","14",NA,"Erdinger",-1.2689588196436,-0.831736542438021,-0.90834752968172
"969","13",NA,"Bavarian Hefeweizen",-1.20281912663327,-1.10768087774239,-1.03388826408036
"970","13",NA,"Edelweiss Dunkel Weissbier",-1.30951647715602,-1.29457544747046,-0.835712000460811
